Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning,Smestad NO2 µg/m³ Hour,Dekning,Åkebergveien NO2 µg/m³ Hour,Dekning
03.06.2017 06:00,12.0996223709,100,,0,1.2466412114,100,6.3886761994,100,4.4826848777,100,9.1075662147,100,,,8.0289430335,100
03.06.2017 07:00,22.752139086,100,,0,2.1237181831,100,7.6546420621,100,11.3407476877,100,14.8026832494,100,,,13.337545945,100
03.06.2017 08:00,16.9609242439,100,,0,3.2165818771,100,13.4257299593,100,8.5904699871,100,14.1998038074,100,,,9.8990485757,100
03.06.2017 09:00,15.010739886,100,,0,13.3415180268,100,18.5482459066,100,33.1271861438,100,20.8180139129,100,,,11.7146906053,100
03.06.2017 10:00,17.5295432108,100,,0,16.8216184558,100,30.9096139954,100,39.7984141361,100,15.484533527,100,,,17.066491883,100
03.06.2017 11:00,20.6462127582,100,,0,13.0856300272,100,24.6725542732,100,38.9985328844,100,22.4180275334,100,,,18.6786313781,100
03.06.2017 12:00,28.6828576072,100,,0,18.1799189814,100,24.4000704164,100,59.0355498511,100,33.0853001509,100,,,55.2167767131,100
03.06.2017 13:00,30.7739602207,100,,0,9.1206461018,100,27.5767547027,100,34.4589687125,100,34.9357172099,100,,,29.9954394696,100
03.06.2017 14:00,28.1253866633,100,,0,25.6586816077,100,48.3688931672,100,49.174120636,100,29.2851453969,100,,,22.7696597333,100
03.06.2017 15:00,30.6570717462,100,,0,15.6664736263,100,33.4503505788,100,28.133145914,100,34.6456652109,100,,,30.0952014108,100
03.06.2017 16:00,42.3842817377,100,,0,8.0016705914,100,34.2874934801,100,39.4936981934,100,31.7661992439,100,,,22.5364201754,100
03.06.2017 17:00,27.6482615155,100,,0,9.7528426027,100,40.403447814,100,24.8050767046,100,28.6876458646,100,,,24.7378630358,100
03.06.2017 18:00,19.0623854478,100,,0,13.2543212373,100,44.4724433617,100,18.1453666711,100,44.0163038762,100,,,32.8835692443,100
03.06.2017 19:00,24.7069357202,100,,0,16.304343885,100,56.0558924941,100,10.9284187132,100,44.1246008107,100,,,26.3326344349,100
03.06.2017 20:00,15.5434283103,100,,0,35.1775942597,100,35.8240604484,100,11.1297600562,100,37.8818468743,100,,,25.3332994411,100
03.06.2017 21:00,23.2554020245,100,,0,22.9031466568,100,34.6741857453,100,8.3896116982,100,29.9193765276,100,,,24.9103803209,100
03.06.2017 22:00,16.9120076506,100,,0,20.9310013961,100,13.3329405887,100,11.5218739252,100,26.9597778448,100,,,19.595413516,100
03.06.2017 23:00,27.0031653254,100,,0,40.0833989614,100,15.8218588211,100,35.9777978137,100,21.8540757812,100,,,16.7470992011,100
04.06.2017 00:00,19.4653473868,100,,0,41.5575030999,100,11.8216069917,100,10.341604497,100,26.7190191199,100,,,30.2736298337,100
04.06.2017 01:00,19.1166973673,100,,0,39.5779741505,100,14.2164149389,100,24.8054181661,100,18.4042275005,100,,,27.732590515,100
04.06.2017 02:00,15.9813064929,100,,0,31.044421394,100,7.7473547719,100,14.4367402052,100,16.0171366885,100,,,20.1571542348,100
04.06.2017 03:00,9.1075056788,100,,0,22.0507258336,100,8.6917624534,100,4.2927467142,100,13.6091374259,100,,,16.1065392698,100
04.06.2017 04:00,6.9469438681,100,,0,15.0141289907,100,6.7959057925,100,5.6702270217,100,12.3833857852,100,,,11.0338648072,100
04.06.2017 05:00,4.9660721078,100,,0,9.9711721704,100,5.2264952272,100,2.5361968361,100,6.8261590381,100,,,5.7663812219,100
04.06.2017 06:00,4.5937873488,100,,0,11.2905921539,100,3.4954952231,100,3.9060111527,100,7.5209463029,100,,,5.5746896788,100
04.06.2017 07:00,7.2937188909,100,,0,11.2900744047,100,4.7890861843,100,3.3150849858,100,9.9897448088,100,,,5.7775673887,100
04.06.2017 08:00,9.472464463,100,,0,4.4982845833,100,9.1797383196,100,3.7112001533,100,11.1406715747,100,,,5.7680179215,100
04.06.2017 09:00,11.2542141503,100,,0,24.1047012083,100,5.7634005512,100,8.9869559093,100,18.2810869498,100,,,7.3894773712,100
04.06.2017 10:00,18.0986008067,100,,0,58.9167783775,100,12.0035916677,100,11.9182285357,100,26.781489579,100,,,13.69398298,100
04.06.2017 11:00,17.6670714096,100,,0,41.1063716905,100,23.7545114431,100,8.2021212956,100,31.8644718087,100,,,17.56048575,100
04.06.2017 12:00,21.5941499516,100,,0,29.3964392491,100,37.7858836394,100,29.3224715244,100,33.3327161889,100,,,20.4377094496,100
04.06.2017 13:00,20.2855668027,100,,0,9.525840931,100,22.1494440929,100,34.780872374,100,31.0149967274,100,,,26.1489531832,100
04.06.2017 14:00,17.3289349696,100,,0,17.4220280786,100,20.5790920777,100,32.8332573403,100,35.0965033809,100,,,16.9892795741,100
04.06.2017 15:00,25.945305612,100,,0,10.8301327443,100,11.1651520555,100,17.947889858,100,31.9349457684,100,,,18.4115212152,100
04.06.2017 16:00,20.5375739339,100,,0,59.0804473729,100,29.0000439839,100,28.3226048608,100,36.0239689659,100,,,25.5082810525,100
04.06.2017 17:00,21.8518343622,100,,0,50.1095907157,100,38.3910760558,100,18.5382402059,100,41.0372354226,100,,,25.5626598479,100
04.06.2017 18:00,17.5791219134,100,,0,8.8484207237,100,16.4631966644,100,26.3500605818,100,27.4546617117,100,,,24.3252518702,100
04.06.2017 19:00,27.3970707419,100,,0,22.0047861941,100,21.1050676821,100,38.2666324946,100,35.5486247803,100,,,25.1184972222,100
04.06.2017 20:00,25.6491490962,100,,0,22.4320503806,100,26.6006729453,100,44.3503998018,100,46.6241593771,100,,,35.1148756068,100
04.06.2017 21:00,23.2685963654,100,,0,10.3679040913,100,26.1273673732,100,17.9304008233,100,34.2473214468,100,,,28.6677593199,100
04.06.2017 22:00,24.0794386518,100,,0,7.9640946542,100,15.8794328188,100,19.8885603194,100,29.6741593286,100,,,25.9273978071,100
04.06.2017 23:00,18.1939005448,100,,0,7.0841933352,100,11.1416987121,100,13.4415471704,100,23.6783663448,100,,,26.131616926,100
05.06.2017 00:00,14.6701758626,100,,0,5.9928943081,100,14.0473319392,100,16.7606535667,100,16.237524434,100,,,21.0782903074,100
05.06.2017 01:00,11.7354685349,100,,0,4.8992001274,100,11.9789713565,100,9.3499041508,100,23.3773659505,100,,,18.2014961067,100
05.06.2017 02:00,9.7714472862,100,,0,3.8168087593,100,10.3805219207,100,8.9613738101,100,14.4612585497,100,,,19.7824741411,100
05.06.2017 03:00,18.370774535,100,,0,11.0661858737,100,10.2933224063,100,12.47793592,100,13.5542740162,100,,,20.5920275604,100
05.06.2017 04:00,13.3086241294,100,,0,13.0609978236,100,9.5775810458,100,15.0029668135,100,11.9696956653,100,,,12.6626042591,100
05.06.2017 05:00,12.9023371613,100,,0,13.5454424177,100,6.382635222,100,13.0626280246,100,8.7635444328,100,,,12.8742851282,100
05.06.2017 06:00,11.3153557839,100,,0,9.3634745397,100,7.9901281044,100,6.636215676,100,6.9100559095,100,,,7.356330026,100
05.06.2017 07:00,6.4271172157,100,,0,0.9730980886,100,10.0416234819,100,17.0051017665,100,10.1333037524,100,,,9.8147325674,100
05.06.2017 08:00,8.7462346148,100,,0,4.2863694132,100,8.1089830859,100,14.8445329244,100,9.8982132566,100,,,11.4425688929,100
05.06.2017 09:00,9.1617298526,100,,0,9.1251821904,100,9.2036093353,100,17.7947079575,100,9.5002341423,100,,,12.3090431372,100
05.06.2017 10:00,9.9441697387,100,,0,3.6041522024,100,7.6197650349,100,20.3450403774,100,15.3953094323,100,,,13.3252266713,100
05.06.2017 11:00,6.6177317323,100,,0,9.5369830813,100,12.1170879471,100,25.2369631466,100,9.2069006094,100,,,8.6265300062,100
05.06.2017 12:00,8.5783032892,100,,0,20.9567830981,100,5.9501768292,100,23.4695163894,100,11.5051951493,100,,,8.0029557825,100
05.06.2017 13:00,10.1553383681,100,,0,10.6316757294,100,15.33396855,100,16.5908143371,100,15.2282663367,100,,,10.2371266908,100
05.06.2017 14:00,10.342331378,100,,0,23.9677478617,100,14.0042374725,100,17.5591717723,100,12.6373228619,100,,,12.8769094657,100
05.06.2017 15:00,11.1488343381,100,,0,8.4266943284,100,17.1891260832,100,15.229697583,100,12.3048149957,100,,,14.1104033919,100
05.06.2017 16:00,11.5580653281,100,,0,15.9209902149,100,20.9709489183,100,14.6389315402,100,18.6236727513,100,,,18.9824879447,100
05.06.2017 17:00,12.33231834,100,,0,13.4695625896,100,17.3972144602,100,30.2835775258,100,16.4543301121,100,,,9.6159425118,100
05.06.2017 18:00,10.9613563877,100,,0,4.9127942329,100,10.2211987192,100,8.9692018919,100,11.3208865646,100,,,16.7899487018,100
05.06.2017 19:00,13.7233983144,100,,0,5.5643289526,100,7.6385294595,100,8.7716196994,100,15.3252909929,100,,,9.6400664969,100
05.06.2017 20:00,12.1680977057,100,,0,5.1195372712,100,7.818962424,100,9.3497898204,100,15.652757452,100,,,12.047219939,100
05.06.2017 21:00,16.8792084189,100,,0,4.9026814325,100,7.8827388999,100,11.1005156375,100,20.8930985602,100,,,14.1310864024,100
05.06.2017 22:00,12.5531554239,100,,0,5.7750417134,100,9.4451943585,100,5.8441848717,100,18.5547389354,100,,,14.4946349571,100
05.06.2017 23:00,10.7944601406,100,,0,4.2408353245,100,6.6550197751,100,7.2018677955,100,12.4213574387,100,,,10.6285009357,100
06.06.2017 00:00,9.0312557712,100,,0,2.4782869992,100,4.4041424843,100,5.0636377389,100,8.9946987301,100,,,8.1630159523,100
06.06.2017 01:00,8.6539367192,100,,0,8.8367802878,100,3.5358834212,100,5.851533617,100,6.1526004029,100,,,8.9708395219,100
06.06.2017 02:00,6.4958671523,100,,0,7.5134579128,100,2.9512807775,100,3.3062163656,100,4.2931778622,100,,,6.1157622131,100
06.06.2017 03:00,10.4125913436,100,,0,12.9921260052,100,2.8654430985,100,3.1134430462,100,4.9602367075,100,,,4.2786012924,100
06.06.2017 04:00,12.1825312125,100,,0,6.6406454025,100,5.7602625981,100,4.0912457308,100,7.8127533563,100,,,4.4798783181,100
06.06.2017 05:00,35.7790411816,100,,0,9.0572200087,100,6.048906313,100,11.8977418293,100,16.5289507305,100,,,6.5150338756,100
06.06.2017 06:00,62.5094679585,100,,0,11.9259458757,100,12.1836862536,100,19.3063282219,100,38.4088473039,100,,,14.8719600676,100
06.06.2017 07:00,64.5458809459,100,,0,11.0567315317,100,19.0246110432,100,24.9537637115,100,54.206265871,100,,,20.5637076988,100
06.06.2017 08:00,45.9394328568,100,,0,15.6787422834,100,21.677574647,100,25.9321690484,100,58.8337725052,100,,,23.4877936038,100
06.06.2017 09:00,42.2464494877,100,,0,11.0582423416,100,16.1349483965,100,16.770945844,100,44.0822449768,100,,,,0
06.06.2017 10:00,53.1416060257,100,,0,12.5618188197,100,,0,22.0195900264,100,53.9552993116,100,,,,0
06.06.2017 11:00,50.0244708469,100,,0,28.2329865957,100,,0,23.0270960858,100,56.8395233863,100,,,,0
06.06.2017 12:00,39.3547393979,100,,0,21.4300192777,100,23.9657117123,100,17.9360846531,100,37.4114510909,100,,,,0
06.06.2017 13:00,30.9956525452,100,,0,13.04826296,100,25.3031987587,100,51.9591474853,100,35.5239869907,100,,,,0
06.06.2017 14:00,32.2002678829,100,,0,13.7060510321,100,33.2970799538,100,46.4768050963,100,28.9734362653,100,,,,0
06.06.2017 15:00,50.6579589435,100,,0,19.1741235749,100,35.4254280754,100,39.6164916994,100,25.9240337603,100,,,,0
06.06.2017 16:00,47.1512191302,100,,0,30.7953174241,100,31.135913441,100,58.5874005521,100,30.3942691384,100,,,,0
06.06.2017 17:00,60.4475319891,100,,0,45.3955853166,100,23.0012262584,100,46.850099488,100,39.7635829381,100,,,,0
06.06.2017 18:00,76.8067948999,100,,0,76.2194821382,100,35.3842476752,100,33.4020751675,100,10.9423582057,100,,,,0
06.06.2017 19:00,73.3120418149,100,,0,77.7854904372,100,26.8284366366,100,62.3506017248,100,24.0697661767,100,,,,0
06.06.2017 20:00,78.4751349712,100,,0,56.7573417033,100,28.9851797485,100,31.194291444,100,23.561481985,100,,,,0
06.06.2017 21:00,76.9900542442,100,,0,63.4174707329,100,35.5771121304,100,30.4099487624,100,52.1579955998,100,,,,0
06.06.2017 22:00,49.8226574689,100,,0,63.5380841037,100,25.0954061626,100,10.9233266373,100,24.5550600319,100,,,,0
06.06.2017 23:00,34.6514179417,100,,0,52.9220914072,100,29.8653964883,100,7.7930947434,100,23.5417641484,100,,,,0
07.06.2017 00:00,15.037578086,100,,0,24.218736237,100,8.7535239732,100,2.5310148566,100,11.720907712,100,,,,0
07.06.2017 01:00,4.9778062373,100,,0,13.2104375934,100,6.2170642702,100,1.3616778144,100,6.1163537868,100,,,,0
07.06.2017 02:00,3.7960693025,100,,0,14.3138331619,100,4.8150467315,100,3.5057031359,100,4.4064560351,100,,,,0
07.06.2017 03:00,6.5529154449,100,,0,9.4868671603,100,3.9683027881,100,1.7498728755,100,3.8253682675,100,,,,0
07.06.2017 04:00,12.2605896358,100,,0,8.8381275483,100,6.2004369025,100,2.9266011451,100,2.8441349931,100,,,,0
07.06.2017 05:00,27.2085454336,100,,0,13.0405324025,100,4.9639878388,100,3.8984660283,100,4.0818011929,100,,,,0
07.06.2017 06:00,49.1857215939,100,,0,37.1833425789,100,10.5141120797,100,11.9137380637,100,5.3100396001,100,,,,0
07.06.2017 07:00,52.636977473,100,,0,45.9051620877,100,19.9024504465,100,15.4277941191,100,6.5530625929,100,,,,0
07.06.2017 08:00,43.4899424499,100,,0,50.5011957414,100,31.8119833209,100,28.5422018459,100,4.3231760729,100,,,,0
07.06.2017 09:00,52.6392463823,100,,0,61.2783249366,100,21.0925448919,100,9.1615574192,100,9.8284407622,100,,,,0
07.06.2017 10:00,57.3273712533,100,,0,50.9852291906,100,26.1107200446,100,16.3943784869,100,5.3135357939,100,,,,0
07.06.2017 11:00,60.414104419,100,,0,53.3384555384,100,27.6374550154,100,13.2645992132,100,7.4040365085,100,,,,0
07.06.2017 12:00,67.3920735229,100,,0,55.7215244822,100,26.6691900416,100,18.5544722802,100,3.3114669224,100,,,,0
07.06.2017 13:00,64.3940678019,100,,0,54.828370639,100,26.3204409888,100,10.9325119519,100,3.9572246957,100,,,,0
07.06.2017 14:00,55.5798979767,100,,0,62.0764872805,100,22.1265619123,100,12.3025523187,100,11.7644972235,100,,,,0
07.06.2017 15:00,49.4983949214,100,,0,61.6216664485,100,15.705768364,100,10.7562955881,100,27.7412215044,100,,,,0
07.06.2017 16:00,64.6786588858,100,,0,54.5389512052,100,11.1722477611,100,8.9802099806,100,34.0784232645,100,,,,0
07.06.2017 17:00,44.8508032283,100,,0,14.3551334975,100,15.9945756262,100,16.949587685,100,34.9952425333,100,,,,0
07.06.2017 18:00,45.0089480927,100,,0,44.3016422175,100,24.2853601215,100,17.9564203237,100,44.8196640875,100,,,,0
07.06.2017 19:00,35.0334375454,100,,0,44.8967219496,100,19.4557757019,100,13.8803128895,100,37.202842545,100,,,,0
07.06.2017 20:00,42.6698836462,100,,0,57.8629638647,100,13.5300984392,100,16.2070552456,100,37.2429017259,100,,,,0
07.06.2017 21:00,35.2730224342,100,,0,46.8500860631,100,12.1565166194,100,6.6277090394,100,29.7006094952,100,,,,0
07.06.2017 22:00,20.9820598177,100,,0,36.588801305,100,9.0915849302,100,2.7232315516,100,18.734818145,100,,,,0
07.06.2017 23:00,15.8682705536,100,,0,24.1783386971,100,5.9340157914,100,1.555149658,100,10.3645360624,100,,,,0
08.06.2017 00:00,9.3716813891,100,,0,20.1601695174,100,4.4577300763,100,1.5532879991,100,8.2070749742,100,,,,0
08.06.2017 01:00,5.4421557485,100,,0,10.6230557576,100,4.9969362233,100,1.3606169132,100,6.4740620175,100,,,,0
08.06.2017 02:00,4.4601045121,100,,0,7.3018990926,100,5.0339908656,100,1.1642440445,100,4.4497483134,100,,,,0
08.06.2017 03:00,4.2544400979,100,,0,7.9636646285,100,3.2431440997,100,0.9688032277,100,4.6383303395,100,,,,0
08.06.2017 04:00,13.1230641748,100,,0,9.7741730282,100,3.716335193,100,1.1660907161,100,5.9192677375,100,,,,0
08.06.2017 05:00,23.6928500986,100,,0,20.4775858437,100,6.413080726,100,2.9240598363,100,8.8470281244,100,,,,0
08.06.2017 06:00,59.1902887939,100,,0,50.0281957251,100,8.8645598961,100,8.0116970222,100,23.1926366611,100,,,,0
08.06.2017 07:00,43.7047204801,100,,0,,0,16.3163073221,100,7.8244921734,100,28.147573225,100,,,,0
08.06.2017 08:00,37.706675072,100,,0,67.6354760478,100,15.6438235302,100,,0,31.7228787261,100,,,,0
08.06.2017 09:00,42.7636187025,100,,0,69.0073805977,100,10.8012477682,100,10.1685207225,100,,0,,,,0
08.06.2017 10:00,46.4321401128,100,,0,62.9483856068,100,10.6714029407,100,11.1613681506,100,27.519036078,100,,,,0
08.06.2017 11:00,47.3139830005,100,,0,57.7026345699,100,8.0133794198,100,6.0596454419,100,29.6191607164,100,,,,0
08.06.2017 12:00,46.4971657581,100,,0,59.5474250273,100,13.27175501,100,7.8268161937,100,30.2732194319,100,,,,0
08.06.2017 13:00,47.526864616,100,,0,59.7682939257,100,14.9401884181,100,7.2209383532,100,25.2990888575,100,,,,0
08.06.2017 14:00,34.3163110474,100,,0,62.3520230418,100,10.6812805157,100,11.9189820299,100,31.9470980411,100,,,,0
08.06.2017 15:00,46.2248105106,100,,0,43.5319138356,100,8.565379694,100,11.1427334938,100,37.905418848,100,,,,0
08.06.2017 16:00,42.9516542994,100,,0,87.9904174781,100,50.7967706877,100,55.6120610145,100,42.4307411532,100,,,,0
08.06.2017 17:00,36.1117986362,100,,0,82.5729527163,100,43.0637372237,100,35.8131436517,100,29.1624589585,100,,,,0
08.06.2017 18:00,35.3175946296,100,,0,36.959890174,100,26.8279537492,100,10.3478120007,100,32.6284033766,100,,,,0
08.06.2017 19:00,26.886479482,100,,0,22.4567885019,100,28.1801381559,100,7.4111381342,100,37.3382929066,100,,,,0
08.06.2017 20:00,40.4458330006,100,,0,20.2533134252,100,26.8554246618,100,42.0639850665,100,46.3594515347,100,,,,0
08.06.2017 21:00,26.5465627078,100,,0,9.473096957,100,13.0658311055,100,9.1450731792,100,36.4336523355,100,,,,0
08.06.2017 22:00,20.8456660467,100,,0,5.5095429965,100,10.2043241249,100,8.3575037365,100,24.0383465276,100,,,,0
08.06.2017 23:00,10.2348704216,100,,0,4.1906590146,100,8.5448903788,100,6.605539535,100,17.2275903819,100,,,,0
09.06.2017 00:00,12.6013223282,100,,0,2.2064511013,100,5.3636647808,100,6.2144498358,100,13.483781917,100,,,,0
09.06.2017 01:00,10.2364575039,100,,0,8.4028755368,100,5.2392569097,100,3.8796581597,100,12.3700118163,100,,,,0
09.06.2017 02:00,13.5886948556,100,,0,5.0879935676,100,4.6174458409,100,6.0345639564,100,10.1594757854,100,,,,0
09.06.2017 03:00,15.9513512913,100,,0,7.9492126869,100,4.5983284854,100,10.5308321245,100,10.9710076081,100,,,,0
09.06.2017 04:00,16.9350280414,100,,0,20.1106075653,100,4.1324677217,100,19.9231496852,100,16.9446099114,100,,,,0
09.06.2017 05:00,29.6674954116,100,,0,38.6150564594,100,6.2931449501,100,37.204148464,100,13.61807088,100,,,,0
09.06.2017 06:00,52.178894647,100,,0,67.0978802237,100,8.2610044861,100,80.0575940213,100,19.2159208638,100,,,,0
09.06.2017 07:00,71.8608091644,100,,0,70.53020392,100,11.7502335534,100,62.5017121863,100,32.4140219189,100,,,,0
09.06.2017 08:00,61.3133909489,100,,0,77.3315608484,100,23.7022028408,100,73.813700054,100,37.0794709198,100,,,,0
09.06.2017 09:00,50.1433000755,100,,0,75.7552867428,100,28.0696959305,100,49.9945968832,100,35.7204002299,100,,,,0
09.06.2017 10:00,62.5751782992,100,,0,72.9681312806,100,29.3456705082,100,31.988543145,100,29.8533151585,100,,,,0
09.06.2017 11:00,,0,,0,79.9407824622,100,25.1750879139,100,28.591025505,100,36.2614917202,100,,,,0
09.06.2017 12:00,46.8441634761,100,,0,78.2889568381,100,21.2078428359,100,37.5083139036,100,38.3163908171,100,,,,0
09.06.2017 13:00,45.8325323147,100,,0,98.380759904,100,29.6122953237,100,14.078242998,100,41.4896934623,100,,,,0
09.06.2017 14:00,42.0423010254,100,,0,93.3753249543,100,27.7172008957,100,11.1386875641,100,36.2321158114,100,,,,0
09.06.2017 15:00,54.2788786187,100,,0,76.4536206509,100,19.9195803334,100,12.3062867456,100,39.3901692331,100,,,,0
09.06.2017 16:00,46.312802625,100,,0,69.3408444814,100,40.635078939,100,17.0143779091,100,39.604734236,100,,,,0
09.06.2017 17:00,45.4876926197,100,,0,66.6024262752,100,37.6683484526,100,12.9014233647,100,32.0836416575,100,,,,0
09.06.2017 18:00,29.6091444491,100,,0,48.7057162659,100,24.9181955777,100,14.4404668745,100,11.8032231574,100,,,,0
09.06.2017 19:00,43.8011938483,100,,0,43.7174754144,100,14.1667636894,100,10.9318315295,100,22.4226191442,100,,,,0
09.06.2017 20:00,33.8066879792,100,,0,36.3156569896,100,18.9711920099,100,15.238810124,100,18.8891660655,100,,,,0
09.06.2017 21:00,22.2110213117,100,,0,34.2432940606,100,15.919327837,100,16.0051192732,100,17.1212545882,100,,,,0
09.06.2017 22:00,15.0952286177,100,,0,23.0981399263,100,15.5397748893,100,17.3477717563,100,9.2001031256,100,,,,0
09.06.2017 23:00,15.7333182338,100,,0,24.7759473771,100,12.436454492,100,9.5184981333,100,5.3712323721,100,,,,0
10.06.2017 00:00,9.404512727,100,,0,15.9799532012,100,9.2869937835,100,7.7564015111,100,3.7536990929,100,,,,0
10.06.2017 01:00,6.0495889077,100,,0,11.9626813514,100,10.8323737825,100,9.3322557051,100,4.5551051861,100,,,,0
10.06.2017 02:00,5.4537606965,100,,0,9.3166702865,100,9.0807843211,100,1.8992072329,100,4.5217392044,100,,,,0
10.06.2017 03:00,6.0455482625,100,,0,8.8601792355,100,6.5054919996,100,2.0927110301,100,5.9032966962,100,,,,0
10.06.2017 04:00,5.0529505563,100,,0,8.1820622092,100,5.7580752975,100,1.1174214787,100,7.1543103404,100,,,,0
10.06.2017 05:00,5.2471528351,100,,0,7.0797308659,100,3.0077819848,100,0.917843597,100,4.3732831182,100,,,,0
10.06.2017 06:00,8.5942408863,100,,0,16.1630319426,100,4.9524722542,100,1.5053677796,100,5.6609507688,100,,,,0
10.06.2017 07:00,9.5677270377,100,,0,38.7672004432,100,3.8726587624,100,3.4573742185,100,8.5032405452,100,,,,0
10.06.2017 08:00,12.1274519594,100,,0,18.8101347417,100,7.4387362968,100,8.1507299679,100,13.539231035,100,,,,0
10.06.2017 09:00,14.8777107383,100,,0,25.8087121362,100,7.2675698716,100,4.4331927951,100,12.3929865106,100,,,,0
10.06.2017 10:00,14.4699162304,100,,0,16.2920156,100,7.7878604575,100,7.1725412897,100,11.89584416,100,,,,0
10.06.2017 11:00,14.6410087008,100,,0,6.661512956,100,10.1371850625,100,8.7345182919,100,15.3791233741,100,,,,0
10.06.2017 12:00,17.2078054529,100,,0,11.0678054525,100,9.6248247885,100,7.3831737472,100,16.2310294231,100,,,,0
10.06.2017 13:00,20.5557665968,100,,0,18.1957289137,100,14.9606054127,100,4.2313201301,100,17.761039821,100,,,,0
10.06.2017 14:00,18.9918698451,100,,0,23.0171727433,100,24.5342651644,100,8.71534596,100,26.2794904312,100,,,,0
10.06.2017 15:00,20.5457618165,100,,0,8.1935568238,100,30.9676150167,100,7.1540560889,100,19.7799031858,100,,,,0
10.06.2017 16:00,20.1687897793,100,,0,7.537314231,100,30.421940394,100,7.1511117918,100,18.8596094209,100,,,,0
10.06.2017 17:00,17.2071951625,100,,0,7.7487285568,100,37.4393248072,100,6.3722828649,100,24.3257896332,100,,,,0
10.06.2017 18:00,17.9915584525,100,,0,10.8411487188,100,18.7521030846,100,8.705574202,100,34.5226826218,100,,,,0
10.06.2017 19:00,11.8931935359,100,,0,15.6929477125,100,17.9166721981,100,6.165002986,100,28.9669616892,100,,,,0
10.06.2017 20:00,12.0916681762,100,,0,4.6532765808,100,17.2441092551,100,7.3387742155,100,24.2353835126,100,,,,0
10.06.2017 21:00,14.6455954707,100,,0,3.5539068175,100,13.3140280595,100,8.1184288335,100,21.4788809189,100,,,,0
10.06.2017 22:00,10.6918576755,100,,0,2.235636035,100,6.9498093058,100,6.3526951156,100,20.4817956471,100,,,,0
10.06.2017 23:00,9.1197056302,100,,0,4.0010115974,100,5.814597543,100,6.5549259453,100,20.1718575613,100,,,,0
11.06.2017 00:00,10.8858239944,100,,0,2.4611643346,100,8.5217019013,100,7.1351266015,100,14.9751491968,100,,,,0
11.06.2017 01:00,9.1082236901,100,,0,2.4617917337,100,6.544765902,100,7.1340793763,100,12.8291949793,100,,,,0
11.06.2017 02:00,9.7042413117,100,,0,4.0134974494,100,7.9604372956,100,6.3551343302,100,16.9752986746,100,,,,0
11.06.2017 03:00,6.3342766658,100,,0,5.3355871272,100,7.2070824302,100,4.8011232212,100,20.2748301848,100,,,,0
11.06.2017 04:00,6.3305122702,100,,0,1.5933208351,100,5.247994058,100,4.6024496053,100,11.5383327783,100,,,,0
11.06.2017 05:00,5.13296258,100,,0,2.0264694342,100,6.3817341155,100,5.3802540835,100,6.6233480291,100,,,,0
11.06.2017 06:00,6.12172429,100,,0,3.8022835518,100,2.6788257913,100,4.6041048605,100,5.1964687625,100,,,,0
11.06.2017 07:00,5.3194048547,100,,0,2.4735027533,100,3.1238316263,100,5.7713961314,100,8.9838370462,100,,,,0
11.06.2017 08:00,6.5006003513,100,,0,4.478732779,100,3.7671755223,100,5.7779993481,100,6.7970683814,100,,,,0
11.06.2017 09:00,7.0909478756,100,,0,7.5546361604,100,6.9375581277,100,6.1539384653,100,8.2954800291,100,,,,0
11.06.2017 10:00,9.4572396786,100,,0,3.5936727933,100,7.634973362,100,8.6940830164,100,8.2551983034,100,,,,0
11.06.2017 11:00,11.4275468447,100,,0,5.7807139622,100,6.097559686,100,11.6238060393,100,12.9598962929,100,,,,0
11.06.2017 12:00,15.9732933133,100,,0,6.2191087187,100,13.0194314319,100,19.2323359196,100,20.2934938649,100,,,,0
11.06.2017 13:00,20.6949636121,100,,0,11.1145860686,100,18.1857428929,100,16.8868297516,100,31.807875062,100,,,,0
11.06.2017 14:00,20.0965620824,100,,0,17.2620958121,100,15.6323506234,100,14.3464861944,100,35.7493619634,100,,,,0
11.06.2017 15:00,19.8958320002,100,,0,9.5175369663,100,14.7691818799,100,12.9745833863,100,20.9228949896,100,,,,0
11.06.2017 16:00,19.5152346922,100,,0,11.0582756171,100,19.6175979246,100,36.4370820033,100,26.780652771,100,,,,0
11.06.2017 17:00,22.2695236863,100,,0,10.818940787,100,16.8800408048,100,30.7547699589,100,21.8394292794,100,,,,0
11.06.2017 18:00,19.5121257621,100,,0,11.0436292627,100,11.7151111878,100,22.7302382031,100,30.7242482894,100,,,,0
11.06.2017 19:00,25.7703359679,100,,0,6.8955303893,100,11.4105651102,100,16.8844871278,100,31.9522759352,100,,,,0
